incident_type,fatalities_number,number_of_people_evacuated,number_of_habitable_structures_evacuated,number_of_habitable_structures_flooded,other_infrastructure_impacts,economic_damages_in,response,volume_released_at_failure_ac_ft
Non-Failure,0,0,0,0,-1,-1,"The State issued an Emergency Order to require the dam owner immediately lower water level under direction of a licensed Professional Engineer, submit a detailed investigation by a licensed Professional Engineer, and submit a Plan of Action for the repair",-1
Non-Failure,0,0,0,0,-1,-1,"Public alert and meetings.  Local and State EM staff engaged. Twice weekly recons by small aircraft/helicopters. Installed remote monitoring, re-shaped and armoroed crest, reapired low level outlet.",-1
Failure,0,0,-1,-1,-1,-1,EMERGENCY PERMIT WAS ISSUED TO STABILIZE THE BREACH SECTION.,150
Failure,1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,none,-1,0
Non-Failure,-1,0,0,0,-1,Unknown,Owner constructed an emergency cofferdam to prevent further loss of water,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,Unknown,Unknown,Unknown,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,The sink hole did not appear to be changing so temporary patch was performed. With a permanent repair done in the fall. temporarily placed gravel in hole. Then camera old drain. Then abandoned and repair new drain,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,750
Non-Failure,-1,Unknown,Unknown,Unknown,Unknown,Unknown,Program visited site.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,-1,-1
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,0,0,-1,-1,-1,-1,FULL DRAWDOWN ORDERED UNTIL REPAIRS COMPLETED.  SPILLWAY RECONSTRUCTION COMPLETED IN 2012.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,65
Non-Failure,0,0,0,0,-1,-1,"The State issued an Emergency Order to require the dam owner immediately lower water level under direction of a licensed Professional Engineer, submit a detailed investigation by a licensed Professional Engineer, and submit a Plan of Action for the repair",-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,Owners reduced lake level with siphons until repair was made.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,1,0,NONE,Unknown,"THE DAM WAS BREACHED AND REBUILT UPSTREAM, CREATING A SMALLER LAKE.",-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,0,0,0,0,0,-1,-1
Non-Failure,-1,-1,Unknown,0,Other,-1,The engineers opened the large outlet works full open lowering the reservoir 4 feet per day. This was the only thing that saved the dam from failing,-1
Non-Failure,-1,0,0,0,-1,Unknown,"Counseled owner on-site to maintain lowered impoundment, LOD to be issued.",-1
Non-Failure,-1,32,-1,-1,-1,-1,-1,30
Failure,0,0,0,0,-1,"$500,000 to $1 million",-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,Unknown,Dam was sandbagged until waters receeded,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,Unknown,Unknown,Unknown,Unknown,Unknown,Program visited site. Minimal erosion damage was noted.,-1
Non-Failure,-1,0,-1,0,-1,none,-1,0
Non-Failure,0,0,0,0,-1,"$1 to $100,000",Owner and engineer completed emergency repairs.,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,24
Non-Failure,unknown,unknown,unknown,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,1,Roads,"$1 to $100,000",-1,64
Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,-1,-1,-1,-1,EMERGENCY PERMIT WAS ISSUED TO STABILIZE THE PARTIAL BREACH SECTION.,-1
Failure,0,0,-1,-1,-1,-1,-1,39
Non-Failure,-1,0,0,0,-1,-1,Owner notified Emergency Management and DNR that they were monitoring.,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,28
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,NONE,-1,-1
Non-Failure,0,0,0,0,-1,-1,EMERGENCY DRAWDOWN OF THE IMPOUNDMENT RECOMMENDED BY DEP DAM SAFETY.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,Roads,-1,-1,142
Failure,0,0,0,0,Roads,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,Unknown,Unknown,Unknown,Unknown,Unknown,Facility had an engineer come out for cost estimate to repair and will have more come out.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,"Other,recreational lake",Unknown,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,-1,DAM RECONSTRUCTED W/ IMPERVIOUS MATERIAL & MASONRY FACING ON U/S SLOPE,500
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,An unsuccessful attempt to fill the voids under the spillway was made.  A replacement spillway design is being expedited.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,Owner immediately started pumping the lake down with a 6 inch pump,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,"$100,000 to $500,000",-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,$1 million to $5 million,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,0,0,MDEQ ER team brought in contractors to lower lake level and do a controlled breach of dam.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Unknown,Unknown,-1,16
Non-Failure,0,0,0,0,-1,-1,Riprap placed on west side of the structure to stop erosion.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,1500,-1,-1,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,20,0,"Bridges, Roads","$1 to $100,000",Bridges/roads were closed during evacuation period.,-1
Non-Failure,-1,Unknown,Unknown,Unknown,Unknown,Unknown,Consultant was hired fairly quickly and called the Program. Consultant inspected the dam on 5/1/19.,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Failure,0,20,0,0,Roads,"$1 to $100,000",-1,-1
Non-Failure,-1,-1,-1,-1,Roads,-1,-1,-1
Non-Failure,-1,0,0,0,-1,Unknown,Emergency repairs consisted of placing rip rap and concrete in the eroded areas,-1
Non-Failure,-1,4,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,Inspection and monitoring as the reservoir level receeded.,-1
Non-Failure,-1,0,0,0,-1,Unknown,"Dam owner coordinated with ADNR to breach the dam, and it will be deregulated in 2023.",-1
Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,Unknown,post failure site visit by owner staff,-1
Non-Failure,0,0,0,0,none,-1,-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,0
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,0,0,HOA bringing in contractor to address repairs.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,0,0,-1,165
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,$1 million to $5 million,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,-1,-1,-1,-1,AN EMERGENCY PERMIT WAS ISSUED TO REMOVE THE DAM.,-1
Failure,0,0,-1,-1,-1,-1,EMERGENCY PERMITS WERE ISSUED TO (1) STABILIZE DAMAGE AND (2) REMOVE THE DAM.,-1
Failure,-1,0,-1,0,Water/sewer lines,Unknown,-1,15
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,Roads,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,Owners lowered the reservior and maintained it at a lower level until the slope was remediated.,-1
Non-Failure,-1,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,0,0,0,0,-1,-1,-1,"114,565 cubic feet of material; amount of water unknown"
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,"$500,000 to $1 million","Notified State official and the on-call engineer right away. Started pumping the seepage collection pond, suspended plant operation and mobilized construction equipments to construct additional seepage berms and buttress to the dam embankment.",-1
Failure,0,0,0,0,-1,-1,-1,1.5
Failure,0,0,0,0,Roads,"$1 to $100,000",-1,220
Failure,0,0,0,0,"Bridges, Roads","$100,000 to $500,000",-1,200
Non-Failure,0,0,0,0,-1,-1,ODSP staff directed the dam owner to install siphons to lower the water level since there was not lake drain. Owner lowered the water level and has maintained it below the spillway elevation. They plan to replace the spillway pipe by the end of 2019.,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,0,0,Directed owner to have conduit replaced.,-1
Failure,-1,0,-1,0,"Roads, Railroads",-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,restrictred water level and observation,-1
Failure,0,0,0,0,0,0,-1,20
Non-Failure,0,0,0,0,0,0,"After contact with owner, beaver dams were cleared weeks after overtopping incident.",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,26,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,Unknown,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,unknown,unknown,unknown,-1,-1,The county emergency manager notified residents downstream of the dam of the situation.  The owner used pumps to lower the water level and put a temporary berm across the conduit inlet.,-1
Non-Failure,0,0,0,0,0,0,-1,-1
Non-Failure,0,0,0,0,-1,-1,"Water levels at the dam as well as a downstream dam were lowered, and the seepage stopped.",-1
Failure,0,0,0,0,-1,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,7,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,IN 1896 DAM WAS REBUILT JUST D/S OF OLD DAM WITH CONCRETE CORE WALL & FLATTER SLOPES.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,39,-1,-1,-1,-1,$25 million to $50 million,-1,410
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,Roads,-1,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Roads,-1,"REBUILT WITH MODIFICATIONS IN 1912, BREACHED DUE TO POOR CONDITION IN 1977.",250
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Other,"$100,000 to $500,000",-1,2216 AF
Failure,-1,-1,-1,-1,-1,over $100 million,-1,-1
Failure,0,"60 (not downstream, limited access)","25 (not downstream, limited access)",0,"Roads, Bridges, Power lines/gas pipelines",$1 million to $5 million,County Engineer assisted Township to get the road reopened but did not reestablish the dam and lake.,145.4
Non-Failure,0,0,0,0,0,0,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,Unknown,Unknown,Reluctance to activate EAP,-1
Non-Failure,-1,Unknown,Unknown,Unknown,Roads,Unknown,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,0,0,0,0,0,-1,-1
Non-Failure,0,0,0,0,0,0,Slope failure area was cover with plastic sheeting and monitored until repairs could be completed.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,0,0,Roads,Unknown,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,unknown,unknown,unknown,-1,-1,"Downstream campground was closed for a period of time after the event, dam owner and county emergency manager contacted state dam safety staff on additional actions and monitoring needed, state dam safety staff inspected the dam five days after the event.",-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,900,-1,1100,-1,-1,-1,9930
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,Unknown,Unknown,Unknown,Roads,Unknown,-1,-1
Non-Failure,-1,0,0,0,Other,-1,-1,-1
Non-Failure,-1,Unknown,Unknown,Unknown,Unknown,Unknown,Local official asked Program for advice.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,Dams Downstream,-1,-1,276
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,unknown,unknown,unknown,-1,-1,-1,-1
Failure,0,unknown,unknown,unknown,Roads,-1,"State dam safety staff did a site visit on Sept. 17, 2019 to document.",-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,0
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Failure,0,-1,-1,-1,"Bridges, Roads",Unknown,"post failure site visit by staff from SD Dam Safety and owner staff, owner closed recreation area associated with the dam",-1
Non-Failure,-1,0,1,1,Other,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,Contractor place fill material back into excavation until a proper dewatering system is installed.,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,OWNER ISTRUCTED TO LOWER LAKE AT RATE OF 1 FT PER DAY.  LAKE MAINTAINED 10' BELOW NORMAL POOL.,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,unknown,Unknown,"Sandbags were placed, a trench was dug for lowering reservoir, concrete debris placed at erosion gully, TCEQ inspected",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,Roads,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,LAKE WAS DRAWN DOWN.  REPAIRS CONSISTED OF DRILLING HOLES IN THE SPILLWAY & FILLING VOIDS WITH GROUT.,-1
Non-Failure,-1,0,-1,0,Other,-1,-1,0
Non-Failure,-1,0,0,0,-1,-1,Contractor regraded slide area.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,5,0,-1,-1,5 homes evacuated,-1
Failure,0,Unknown,5,0,-1,-1,Five households were evacuated.  Road below dam was coned off and dam downstream was notified.,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,Unknown,unknown,-1,-1
Failure,1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,REHAB AND LARGER SPILLWAY PROJECT WAS COMPLETED.  CONSTRUCTION CERTIFICATION REC'D IN 2015.,-1
Non-Failure,0,0,-1,-1,-1,-1,"OWNER DECIDED NOT TO REPAIR; A BREACH PLAN WAS SUBMITTED, APPROVED AND COMPLETED.",0
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,Unknown,Unknown,"$1 to $100,000",Owners reconstructed the cofferdam with a bypass spillway to prevent reoccurance.,400
Non-Failure,0,0,0,0,Roads,Unknown,EARLY WARNING OF EAP ACTIVATED,421
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,Unknown,Unknown,Unknown,Unknown,Unknown,Program visited site.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,none,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,STONE MASONRY DAM ON LARGE WATERSHED WAS CONSTRUCTED TO OVERTOP.  NO EVACUATIONS.,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,50,20,0,0,0,County and state used siphons to lower lake level until conduit was replaced.,-1
Failure,0,0,0,0,-1,"$100,000 to $500,000",County EMA monitored and noted no impacts downstream.,2000
Failure,0,0,0,0,Water/sewer lines,"$1 to $100,000",-1,2000
Non-Failure,0,-1,0,0,-1,-1,-1,0
