incident_type,fatalities_number,number_of_people_evacuated,number_of_habitable_structures_evacuated,number_of_habitable_structures_flooded,other_infrastructure_impacts,economic_damages_in,response,volume_released_at_failure_ac_ft
Non-Failure,0,0,0,0,0,0,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,"Immediate response by dam owner, Division of Safety of Dams, and first responders.",-1
Non-Failure,0,0,-1,-1,-1,-1,A DAM REMOVAL PLAN HAD BEEN IN PROCESS.  AN EMERGENCY PERMIT WAS ISSUED TO BREACH.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,Roads,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Other,"$1 to $100,000",Emergency repairs of breach. Dredging downstream harbor of sediments.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,0,0,Owners/ EMA did not follow EAP.  MDEQ not notified till 2 weeks after.,115
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Failure,0,-1,"NONE, BUT ROAD WAS CLOSED IN CASE EMERGENCY RELEASE OF WATER OCCURRED; DID CLOSE DOWNSTREAM ROAD AT THE TOE OF DAM",0,Roads,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,0,0,-1,32
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,none,-1,0
Failure,-1,-1,-1,-1,-1,$1 million to $5 million,-1,-1
Failure,40,-1,-1,25,-1,$5 million to $10 million,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,-1,-1,-1,A BACKHOE INVESTIGATION FOUND MORE VOIDS.  DAM WAS BREACHED AND THE EMBANKMENT RECONSTRUCTED.,0
Failure,0,0,0,0,Roads,"$1 to $100,000",-1,700
Non-Failure,0,0,0,0,-1,Unknown,Pond was pumped down until embankment could be repaired.,-1
Failure,2,-1,-1,20,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,Unknown,"Owner notified Safe Dams staff hours after failure.  Failure was confined to spillway conduit, so impacts were limited.",50
Non-Failure,-1,0,0,-1,-1,-1,Owner notified Safe Dams staff the day after.  Notice of Violation issued and dam must remain breached until Engineer submits corretive action plan.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,0,-1,-1,-1,-1,-1,1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,0,0,0,0,Roads,Unknown,FAYETTE CO. EMERGENCY MGT. WAS NOTIFIED; CONES SET OUT TO CLOSE ROAD.,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,Blockage removed same day,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,-1,-1
Failure,0,-1,0,-1,-1,$1 million to $5 million,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,$1 million to $5 million,EXTENSIVE SOIL TESTING AND REDESIGN OF THE REHABILITATION PROJECT.,-1
Failure,0,0,0,0,Roads,Unknown,-1,504
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,Unknown,Dam owner repaired the flashboards,-1
Failure,0,-1,0,-1,-1,$1 million to $5 million,-1,-1
Non-Failure,-1,0,-1,0,Water/sewer lines,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,DEP INSPECTOR VISIT TO DAM ON THE NEXT MORNING CONFIRMED NO CHANGE IN PRE-EXISTING SEEPAGE.,-1
Non-Failure,0,0,-1,-1,-1,-1,"AN EMERGENCY PERMIT WAS ISSUED FOR THE REPAIRS, WHICH WERE TO BEGIN IN SEPTEMBER 2006.",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,Immediate response by dam owner and Division of Safety of Dams. Spillway stoplogs have been removed and the reservoir restricted.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,Water/sewer lines,Unknown,"owner contacted a PE to develop plans for repairs, TCEQ inspeced",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,Unknown,"owner contacted a PE, who notified TCEQ of the damages; TCEQ inspected the dam",-1
Failure,-1,-1,-1,-1,-1,over $100 million,-1,-1
Non-Failure,0,0,0,0,-1,Unknown,-1,-1
Non-Failure,-1,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,0,0,-1,-1,-1,-1,OWNER DIRECTED TO LOWER LAKE AT 1 FT PER DAY & TO MONITOR SEEPAGE,-1
Non-Failure,0,0,-1,-1,-1,-1,OWNER ADVISED TO INITIATE DRAWDOWN. PROPOSED GROUT REPAIR PLAN DENIED.  DAM REMAINS DRAINED.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,30,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Roads,"$1 to $100,000",-1,-1
Failure,9,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,8,-1,-1,-1,-1,"$500,000 to $1 million",-1,-1
Failure,0,0,0,0,Unknown,Unknown,-1,12
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,Unknown,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,Unknown,Unknown,0,-1,-1,-1,-1
Failure,0,UNKNOWN,UNKNOWN,UNKNOWN,Railroads,$1 million to $5 million,-1,11000
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,NONE,-1,0
Failure,0,0,-1,-1,-1,-1,POOL DRAWN DOWN WITH PUMPS.  EMERGENCY PERMIT REPAIRS BY BORO USED CONCRETE BAGS & REBAR.,-1
Non-Failure,-1,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,83,-1,-1,-1,-1,RIGHT SIDE OF SPILLWAY REPAIRED WITH CONCRETE WALL AND SPLASH PAD AS PER 2013 INSPECTION.,-1
Failure,0,0,0,0,-1,-1,-1,106
Failure,-1,-1,-1,-1,Roads,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,unknown,-1,0
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,"$100,000 to $500,000",-1,-1
Non-Failure,0,-1,0,0,Water/sewer lines,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,Owner responded quickly upon noticing the cracked pipe and notified state and federal regulators.  A temporary repair was completed 12/28/22.,-1
Failure,0,0,0,0,-1,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,Unknown,Hamilton County notified Safe Dams 1 day after event.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,"$100,000 to $500,000",DCR worked with Fluvanna County  and their contractors to dewater and decommission dam that possed an imminent failure risk. DCR reimbursed the locality for expenses and a legal demand for expenses was issued to the dam owner.,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,Unknown,Unknown,Unknown,Unknown,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,0,0,0,0,Roads,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,Unknown,Emergency oulet was initially installed. Corroded low-level outlet failed some time after resulting in pond loss.  Currently repair design is ongoing through consultant. Impoundment is lowered until repairs can be made.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,7,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,0,0,0,0,-1,-1,Owner increased monitoring of the dam and secondary spillway until it was repaired in Fall of 2019.,-1
Failure,0,unknown,1,1,Other,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,Owner increased monitoring of the dam and secondary spillway until it was repaired in Fall of 2019.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,Roads,-1,-1,135
Non-Failure,0,-1,-1,-1,-1,-1,REMOVAL OF THE DAM IS SCHEDULED IN 2018,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,139,-1,-1,-1,-1,-1,-1,-1
Failure,0,Unknown,Unknown,Unknown,Unknown,Unknown,"Dam owner did not notify the State agency of the leak at the downstream face.  State employee from the area heard about the incident and the State contacted the owner who confirmed the leak from the dam.  State agency was notified in the evening of July 25, 2021 of full breach of the dam.",990
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,FEDERAL DAM WITH NO STATE JURISDICTION.  OWNER NOTIFIED CAMPGROUND DOWNSTREAM.,-1
Non-Failure,0,0,0,0,-1,-1,"Increased monitoring of the spillway until water levels decreased, an in-depth spillway inspection and assessment was done Summer 2019, temporary repair was completed in Spring 2020, an updated breach analysis was done, and owner has  started planning on a full replacement.",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,LAKE DRAWN DOWN BY 2.5 FT & IN AUGUST CONCRETE REPLACED IN SPALLS.  TOTAL REHAB. IS PLANNED.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,0,-1,-1,$1 million to $5 million,-1,-1
Non-Failure,0,0,0,0,-1,-1,Immediate response by dam owner and Division of Safety of Dams,-1
Non-Failure,-1,100,-1,0,Roads,-1,-1,13
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,Unknown,Unknown,Unknown,"Roads, Bridges",-1,-1,-1
Non-Failure,0,20,1,1,Water/sewer lines,$25 million to $50 million,"Immediate response by dam owner, Division of Safety of Dams, and first responders.",-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,Owner reduced flow through gates; DNR issued order for repair.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,2,0,0,Roads,-1,EAP ACTIVATED AND COMPLETE DRAWDOWN REQUIRED.,-1
Non-Failure,0,0,0,0,-1,-1,"The State issued an Emergency Order to require the dam owner immediately lower water level under direction of a licensed Professional Engineer, submit a detailed investigation by a licensed Professional Engineer, and submit a Plan of Action for the repair",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,EMERGENCY PERMIT ISSUED TO BREACH UNTIL OWNER DECIDES FUTURE OF DAM.,-1
Failure,-1,0,-1,0,Roads,-1,-1,341
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,Pool level subsided,-1
Non-Failure,-1,-1,-1,-1,Roads,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,CONTRACTOR COMPLETED INSTALLING SHEET PILING TO ISOLATE CRACK.  PLAN TO MONITOR BY CONSULTANT.,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,0,0,-1,160
Non-Failure,0,0,0,0,0,0,Directed owner to clear and widen aux. spillway.,0
Non-Failure,0,0,0,0,0,0,-1,-1
Non-Failure,0,0,0,0,0,0,Owner directed to take actions to lower water level in dam to dry spillway so a contractor can backfill and repair.,-1
Failure,0,0,0,0,0,0,-1,131
Non-Failure,-1,0,0,0,-1,-1,-1,-1
Failure,0,-1,0,-1,-1,$1 million to $5 million,-1,-1
Failure,7,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,Roads,-1,-1,0
Non-Failure,0,0,0,0,0,0,EMA agreed to contact landowner regarding necessary repairs.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,none,-1,0
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,"FURTHER DRAWDOWN WAS INITIATED, SITE WAS MONITORED, AND DEPRESSION INVESTIGATED BY EXCAVATION.",-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,0,0,0,0,Water/sewer lines,Unknown,"City found damage weeks later, a pilot channel was dug in aux spillway to lower reservoir",-1
Non-Failure,0,0,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,0,-1,-1,-1,-1,-1,70
Failure,0,unknown,unknown,unknown,-1,-1,"State dam safety staff did a site visit on Sept. 17, 2019 and notified dam owner of the observed damage. Site condition limited access to damaged areas of the dam at the time of visit.",-1
Non-Failure,-1,0,0,0,-1,-1,-1,-1
Non-Failure,-1,Unknown,Unknown,Unknown,-1,Unknown,Unknown,-1
Failure,4,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,unknown,unknown,unknown,Other,-1,As conditions allow owner is maintaining a lowered reservoir level to reduce flow through the primary spillway to prevent further damage.,-1
Failure,0,Unknown,Unknown,Unknown,Roads,Unknown,-1,-1
Failure,-1,40,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Other,"$1 to $100,000","State DSP required an engineered breach be constructed through the embankment and armored until appropriate engineering investigations, design, and permitting could be completed prior to repair construction.",6.9
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,A CAMPGROUND ORGANIZATION REBUILT THE DAM IN 1953 WITH A 72' WIDE CONCRETE SPILLWAY.,-1
Failure,0,0,0,0,-1,-1,NO FUNDING WAS OBTAINED TO REBUILD THE DAM AS OF 1977.  RESIDENTS COMPLAINED TO THE STATE.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,ODSP staff made a site visit to inspect the rest of the structure. Dam currently under design.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,No EAP but local officials were notified. The dam owner was very cooperative. They were able to get a contractor on site relatively quickly and agreed with our plan of action. The County SWCD office keeped us up-to-date with the progess after the initial emergency was over.,-1
Failure,-1,0,-1,0,-1,none,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,Unknown,report of dam failure was verified,-1
Non-Failure,-1,-1,-1,-1,-1,-1,County elected to lower lake level to reduce risk presented by structure until repairs can be completed.,-1
Non-Failure,0,-1,1,0,NONE,-1,-1,20
Failure,-1,0,-1,0,Roads,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,125
Non-Failure,-1,188000,Unknown,-1,-1,Unknown,-1,-1
Non-Failure,-1,4,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,Owners activitated EAP and closely monitored the site.  Barricaded and signed to prevent entry to public.,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,Unknown,Unknown,Unknown,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,ODSP staff informed owner. The dam is being monitored and currently under design.,-1
Non-Failure,0,0,0,0,NONE,-1,"FOLLOW-UP INSPECTION FOUND NO SEEPAGE, SINKHOLE WAS FILLED & MONITORED.  NO FURTHER PROBLEM.",-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,0,0,0,0,0,Notified drainage district and NRCS of erosion to repair.,1900
Non-Failure,-1,Unknown,Unknown,Unknown,-1,Unknown,Program required lake lowered 4' below NP and affected area taped off. Diesel pumps were employed.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,SINKHOE REPAIRED W /ROCK & EARTH FILL & CONCRETE.  GROUTING FAILED.  MONITORING W/ PIEZOMETERS.,0
Non-Failure,0,0,0,0,-1,-1,"24-HR SURVEILLANCE & 2/FT PER DAY DRAWDOWN.  REPLACED WITH RCC DAM, COMPLETED IN 1998.",-1
Failure,-1,0,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,3,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,Unknown,"TCEQ and NRCS inspections, public meeting, SWCD and HOA monitored the slide",-1
Failure,-1,0,-1,0,-1,-1,-1,33
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,unknown,unknown,unknown,-1,-1,"State dam safety staff did a site visit on Sept. 17, 2019 to document.",-1
Non-Failure,-1,0,-1,-1,Roads,-1,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Roads,Unknown,-1,76
Failure,-1,0,-1,0,Roads,-1,-1,0
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,Unknown,Unknown,Unknown,Other,Unknown,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,20000,-1,-1,-1,$50 million to $100 million,-1,-1
Failure,250,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,ODSP staff made site visits to assist owner. Owner actually had approved plans to replace the principal spillway prior to incident. Owner had contractor come in and temporarily breach the dam.  Replaced the spillway in the summer of 2019.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,-1,-1,-1,-1,PA FISH & BOAT ASKED ABOUT REPAIRS BUT SENT IN NO PLANS FOR REQUIRED AUTHORIZATION.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,once regulators notified a storage restriction was implemented,-1
