incident_type,fatalities_number,number_of_people_evacuated,number_of_habitable_structures_evacuated,number_of_habitable_structures_flooded,other_infrastructure_impacts,economic_damages_in,response,volume_released_at_failure_ac_ft
Non-Failure,0,-1,-1,0,NONE,-1,DRAWDOWN GATES OPENED & FOUR SWIFT WATER RESCUE TEAMS SENT TO BENSON BOR0 FOR BACKUP.,-1
Failure,0,-1,-1,-1,-1,Unknown,"County officials close the downstream highway for a few hours while the situation was assessed, highway was reopened once it was verified the downstream drainage and culverts could handle expected outflow",-1
Failure,0,0,0,0,Unknown,Unknown,-1,90
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,0,-1,-1,$1 million to $5 million,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,1300,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,1,-1,-1,-1,0
Failure,0,-1,0,-1,-1,$5 million to $10 million,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,"OWNER DIRECTED TO BEGIN DRAWDOWN, STOCKPILE SAND & STONE DRAIN MATERIAL, & PROVIDE 24-HR SURVEILLANCE.",-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,Unknown,Unknown,Unknown,-1,-1,Lake has been drained and temporary armored channel has been cut through embankment as interim measure until permanent repair or decommissioning can be completed.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,Roads,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,50
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,0,0,County officials shut down one lane of traffic and maintained a lowered lake level until repairs could be completed.  New culverts installed and backslope regraded and armored with grouted riprap.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,0,1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,RESERVOIR WAS DRAWN DOWN BY 15 FEET AND THE SEEP WAS TESTED TO DETERMINE ITS SOURCE.,-1
Non-Failure,0,400,-1,-1,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,-1,-1,-1,Unknown,-1,-1
Non-Failure,0,0,0,0,Roads,Unknown,Lower lake level. Install temporary aggregate berm to stabilize until repaired,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,1,-1,Other,$25 million to $50 million,DAM WAS DRAWN DOWN 10 FEET AND EVENTUALLY BREACHED.,-1
Failure,-1,0,-1,-1,-1,-1,-1,95
Failure,-1,0,-1,0,Roads,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,Unknown,Owners talked to downstream resident where the beaver dam was located. Water receeded w/out any damages.,-1
Failure,19,-1,-1,-1,-1,-1,-1,-1
Failure,-1,80000,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,0,-1,0,0,-1,-1,-1,-1
Failure,5,-1,-1,-1,-1,-1,-1,-1
Failure,0,11000,3000,3000,Roads,over $100 million,See IFT Report,15000
Failure,-1,-1,-1,66,-1,$5 million to $10 million,-1,78
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,49
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Roads,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,"Reservoir elevaiton lowered back to its restricted elevation, 2.7' below the drop inlet spillway.",-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,See IFT Report,-1
Failure,-1,0,-1,-1,Roads,-1,-1,186
Non-Failure,0,1,0,0,-1,-1,-1,-1
Non-Failure,0,-1,0,0,-1,-1,-1,0
Non-Failure,-1,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,Dams Downstream,-1,DAMS REMOVED AND NATURAL WATERWAYS RESTORED.,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,0
Non-Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Non-Failure,-1,0,-1,-1,-1,-1,-1,0
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,Bridges,-1,-1,0
Failure,0,0,0,0,Roads,"$1 to $100,000",-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,Unknown,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,Unknown,-1,4
Non-Failure,0,-1,-1,1,-1,Unknown,-1,-1
Non-Failure,-1,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,Other,"$500,000 to $1 million",-1,-1
Non-Failure,-1,0,0,0,-1,-1,Owners reduced lake level with siphons until repair was made.,-1
Non-Failure,-1,-1,-1,-1,Roads,"$500,000 to $1 million",-1,-1
Non-Failure,-1,0,0,0,Bridges,$1 million to $5 million,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,0,-1,-1,-1,-1,-1,9
Non-Failure,0,-1,-1,-1,-1,-1,See IFT Report,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,0,-1,-1,$1 million to $5 million,-1,-1
Failure,0,-1,0,-1,-1,$1 million to $5 million,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,131
Non-Failure,-1,50,-1,0,-1,"$100,000 to $500,000",-1,0
Failure,2209,-1,-1,-1,-1,$10 million to $25 million,-1,-1
Failure,0,0,0,1,Bridges,-1,DNR owed Dam.  Operators notified DNR Dam Safety quickly.,200 acre-feet
Failure,0,0,0,0,Unknown,Unknown,-1,45
Non-Failure,0,0,0,0,0,0,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Failure,-1,-1,-1,-1,-1,$5 million to $10 million,-1,-1
Non-Failure,-1,200,-1,0,-1,none,-1,0
Failure,1,-1,-1,1,Bridges,Unknown,Dam operators attempted to evacuate the individual living just downstream but the home apparently washed away before that happened.,16487
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,unknown,Unknown,"Owner alerted County EMC, contacted TCEQ, TCEQ inspection",-1
Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,State Dam Safety Program performed a full inspection following the breach of this dam.  The inspection report will contain a requirement that the Owner hire an engineer and submit either a permit application for repair or removal of the dam.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,"DEP STAFF INSPECTED SITE.  NO SIGNIFICANT DETERIORATION COMPARED TO PRIOR INSPECTIONS,",0
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,517
Non-Failure,0,0,0,0,-1,-1,"The State issued an Emergency Order to require the dam owner immediately lower water level under direction of a licensed Professional Engineer, submit a detailed investigation by a licensed Professional Engineer, and submit a Plan of Action for the repair",-1
Failure,0,0,0,0,Other,"$1 to $100,000",Owners watched the dam fail and flood their fields. State employees made a site visit the following Monday to investigate dam and failure.,21.5
Non-Failure,-1,Unknown,Unknown,Unknown,Roads,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,600,-1,-1,-1,-1,$5 million to $10 million,-1,38000
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,100
Failure,0,0,0,0,Roads,Unknown,DAM REMOVAL WAS APPROVED IN 2012 AND STREAM RESTORED TO FREE-FLOWING CONDITION.,100
Non-Failure,0,0,0,0,-1,Unknown,Community officals responsive during incident.  Provided pumps to lower reservoir.  Owner lowered spillway followng the event.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,0,0,0,0,-1,-1,DAM WAS BREACHED TO PREVENT POTENTIAL LOSS OF DOWNSTREAM CULVERT.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,Sent staff several times. Owner was able to draw the water level down and eventually replace the spillway.,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,50,-1,0,Roads,-1,-1,0
Non-Failure,-1,0,-1,0,Unknown,Unknown,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,50,-1,-1,Unknown,Unknown,-1,417
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,Unknown,unknown,-1,-1
Non-Failure,0,0,0,0,-1,-1,Reservoir was drained via the owner's sanitary sewer system because the outlet was not functional.,-1
Failure,0,0,0,0,Roads,"$1 to $100,000",-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,8,-1,-1,-1,Railroads,$1 million to $5 million,-1,-1
Non-Failure,unknown,Unknown,Unknown,-1,-1,-1,-1,-1
Failure,19,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,The Ohio Dam Safety Program (ODSP) was contacted by the dam owner. They started monitoring the seepage and opened the lake drain.,-1
Failure,4,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,Roads,-1,-1,-1
Failure,-1,-1,-1,0,-1,none,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,170
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,11,-1,-1,-1,-1,over $100 million,-1,-1
Failure,-1,0,-1,0,Water/sewer lines,-1,-1,30
Failure,-1,160,-1,-1,Roads,-1,-1,-1
Non-Failure,0,0,0,0,Other,Unknown,Dam safety staff notified by local enforcement and DNR conservation warden.  Contacted owner to monitor and further activate EAP if needed.,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,Roads,-1,-1,0
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,0,0,-1,-1,-1,0
Non-Failure,0,-1,0,0,Roads,-1,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,The water level in the pond has been lowered and the low level outlet is being used to pass flows.  An emergency design to repair the spillway is being done.,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,0,-1,0,-1,Roads,-1,-1,0
Non-Failure,0,0,0,0,Roads,"$1 to $100,000",-1,-1
Non-Failure,0,0,0,0,-1,-1,"DRAWDOWN OF RESERVOIR, APPROX. 1 FOOT/DAY.  REPAIR MEASURES IN PLANNING.",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,$1 million to $5 million,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,0,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,0,Unknown,Unknown,Unknown,"Roads, Railroads",Unknown,-1,8700
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,-1,Unknown,Unknown,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,60,-1,-1,-1,-1,-1,-1,-1
Failure,60,-1,-1,-1,-1,-1,-1,-1
Failure,44,-1,-1,-1,-1,"$500,000 to $1 million",-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,DAM WAS REPAIRED AFTER THE FLOOD AND REMAINED IN SERVICE.,0
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,Roads,"$100,000 to $500,000",-1,40
Non-Failure,0,0,0,0,-1,-1,ODSP staff directed the dam owner to lower the water level. Started by pumping and then was able to remove a portion of the spillway riser. Dam currently under design.,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,Sent staff to observe sinkhole. Dam was already drained from previous incidents. Directed owner to partially breach dam until dam can be brought into full compliance.,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,Unknown,Unknown,Unknown,Roads,Unknown,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,Unknown,1,0,-1,Unknown,Emergency pumping and partial removal of riser to clear blockage,-1
Failure,0,0,0,0,Roads,"$100,000 to $500,000",-1,109
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,1,Roads,"$1 to $100,000",-1,144
Non-Failure,0,0,0,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,0,-1,0,-1,none,-1,280
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,78
Failure,-1,0,-1,0,Roads,-1,-1,15
Non-Failure,-1,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",Owner notified downstream neighbor immediately.,30
Non-Failure,0,0,0,0,Roads,Unknown,-1,-1
Non-Failure,0,0,0,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,0,0,-1,-1,Siphoned the water level down. Dam owner is looking into breaching the dam.,-1
Non-Failure,0,0,0,0,"Roads, Water/sewer lines",$1 million to $5 million,-1,-1
Failure,0,0,0,0,Roads,"$100,000 to $500,000",Dam owner notified sheriff and sheriff checked on D/S properties and notified property owners.,119
Failure,0,0,0,0,Other,-1,"USACE supplied high capacity pump, city and county placed rock in void to slow failure",Unknown
Non-Failure,-1,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,0,0,0,0,Roads,"$1 to $100,000",-1,40
Non-Failure,0,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,none,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,Unknown,Unknown,Unknown,"Roads, Bridges",-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,Owner cleaned out spillway drain and seepage around spillway side wall stopped,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,8,80,-1,-1,-1,-1,-1,-1
Failure,0,0,0,0,-1,"$1 to $100,000",-1,213
Non-Failure,-1,-1,-1,-1,-1,-1,Pool level subsided,-1
Non-Failure,0,0,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,0
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,"Quickly installed a temporary buttress, got pumps running and initiated a more diligent monitoring plan for the pumps, generators and slopes.",-1
Non-Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,0,-1,-1,0,-1,-1,-1,-1
Failure,-1,0,-1,1,Roads,-1,-1,-1
Failure,0,0,0,0,Roads,Unknown,-1,72
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,-1,-1,-1,-1,"PRIMARY SPILLWAY PLUGGED, FLOW DIVERTED TO AUXILIARY PIPES, & REPAIR PLAN PREPARED.",-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,9,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,"Roads, Bridges, Dams Downstream","$1 to $100,000","Dam safety staff notified by local enforcement and DNR conservation warden.  Contacted owner to monitor, provided FYI to downstream residents. Owner advised to further activate EAP if conditions deteriorated further.",-1
Non-Failure,0,0,0,0,-1,-1,"After inspection of the breached area, a letter was sent to owner requesting complete lowering of impoundment and directive for removal plans to be submitted",-1
Failure,0,Unknown,Unknown,0,-1,-1,-1,-1
Non-Failure,-1,0,-1,0,Unknown,Unknown,-1,-1
Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,0,Unknown,Unknown,0,Water/sewer lines,-1,-1,Unknown
Failure,0,Unknown,Unknown,0,Roads,-1,Also impacts to water and sewer lines.,30
Failure,-1,0,-1,0,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,-1,-1,-1,-1,-1,-1,-1,-1
Non-Failure,0,0,0,0,-1,Unknown,-1,-1
